time,deviceId,value
1469809327,25,on
1469809341,24,off
1469809341,25,off
1469809370,24,on
1469809370,25,on
1469809378,8,10
1469809385,22,on
1469809386,24,off
1469809386,25,off
1469809387,28,on
1469809396,24,on
1469809396,25,on
1469809397,1,85
1469809406,8,111
1469809406,28,off
1469809408,22,off
1469809410,24,off
1469809410,25,off
1469809415,24,on
1469809415,25,on
1469809425,22,on
1469809429,24,off
1469809429,25,off
1469809435,30,on
1469809435,31,on
1469809436,32,78
1469809450,30,off
1469809450,31,off
1469809452,30,on
1469809453,31,on
1469809454,20,on
1469809459,5,108
1469809467,30,off
1469809468,30,on
1469809470,28,on
1469809475,20,off
1469809485,30,off
1469809485,31,off
1469809487,1,98
1469809487,3,28.3
1469809488,22,off
1469809489,14,27.7
1469809548,32,0
1469809549,26,0
1469809549,5,56
1469809563,28,off
1469809574,28,on
1469809577,1,8
1469809593,23,0
1469809607,13,26.7
1469809612,28,off
1469809623,28,on
1469809638,28,off
1469809639,5,5
1469809639,7,28.6
1469809640,28,on
1469809667,1,3
1469809679,28,off
1469809701,8,103
1469809757,1,2
1469809758,4,5
1469809774,28,on
1469809810,28,off
1469809814,28,on
1469809819,5,4
1469809907,13,26.8
1469809909,5,5
1469809935,28,off
1469809941,28,on
1469809999,5,4
1469810001,8,97
1469810008,28,off
1469810027,1,3
1469810038,28,on
1469810057,4,4
1469810063,28,off
1469810089,5,3
1469810089,7,28.7
1469810107,28,on
1469810133,28,off
1469810178,28,on
1469810179,5,4
1469810207,2,51
1469810266,28,off
1469810269,5,5
1469810269,7,28.6
1469810297,1,2
1469810300,8,95
1469810357,4,3
1469810359,5,6
1469810387,1,3
1469810388,3,28.4
1469810388,14,27.9
1469810449,5,4
1469810507,13,26.9
1469810539,5,2
1469810567,3,28.3
1469810590,28,on
1469810599,8,93
1469810605,28,off
1469810629,5,5
1469810630,7,28.7
1469810657,4,2
1469810687,14,28
1469810719,7,28.6
1469810757,28,on
1469810772,28,off
1469810786,28,on
1469810815,28,off
1469810822,28,on
1469810837,1,2
1469810838,3,28.4
1469810838,28,off
1469810898,8,91
1469810899,5,2
1469810957,4,1
1469810986,14,28.1
1469810989,5,4
1469810998,28,on
1469811014,28,off
1469811017,3,28.3
1469811107,3,28.4
1469811169,5,3
1469811197,1,3
1469811198,8,89
1469811244,28,on
1469811259,5,4
1469811260,28,off
1469811286,14,28.3
1469811287,1,4
1469811349,5,3
1469811377,1,3
1469811406,13,26.8
1469811439,5,5
1469811460,28,on
1469811467,22,on
1469811468,23,99
1469811468,20,on
1469811469,21,99
1469811469,30,on
1469811470,31,on
1469811470,32,78
1469811471,24,on
1469811472,25,on
1469811472,4,56
1469811472,26,63
1469811478,4,57
1469811480,4,56
1469811482,28,off
1469811483,20,off
1469811484,30,off
1469811485,31,off
1469811486,22,off
1469811486,24,off
1469811487,25,off
1469811496,24,on
1469811496,25,on
1469811497,8,87
1469811510,24,off
1469811511,25,off
1469811513,4,55
1469811514,21,0
1469811519,4,3
1469811522,24,on
1469811522,25,on
1469811527,22,on
1469811528,30,on
1469811528,31,on
1469811529,5,112
1469811530,20,on
1469811530,21,99
1469811531,28,on
1469811532,4,47
1469811535,4,56
1469811536,24,off
1469811537,25,off
1469811537,4,55
1469811541,30,off
1469811542,31,off
1469811544,20,off
1469811552,22,off
1469811557,1,92
1469811575,21,0
1469811580,4,3
1469811614,26,0
1469811619,5,110
1469811647,1,8
1469811662,32,0
1469811671,28,off
1469811671,28,on
1469811701,23,0
1469811704,28,off
1469811704,28,on
1469811709,5,3
1469811737,1,2
1469811798,8,89
1469811799,5,4
1469811828,1,3
1469811839,28,off
1469811841,28,on
1469811858,22,on
1469811859,20,on
1469811860,23,99
1469811860,21,99
1469811862,4,55
1469811873,28,off
1469811874,22,off
1469811878,20,off
1469811884,14,28.1
1469811885,4,54
1469811887,4,55
1469811889,5,8
1469811894,4,54
1469811907,4,53
1469811909,23,0
1469811909,21,0
1469811914,4,0
1469811979,5,4
1469811998,8,2
1469812069,5,5
1469812160,5,3
1469812183,14,28
1469812187,1,1
1469812188,3,28.5
1469812249,5,4
1469812277,1,3
1469812278,3,28.4
1469812457,1,2
1469812519,5,3
1469812595,8,1
1469812606,13,26.7
1469812612,5,4
1469812637,1,3
1469812699,5,5
1469812781,14,28.1
1469812789,5,3
1469812879,5,2
1469812906,13,26.8
1469812970,5,5
1469812997,1,2
1469812998,3,28.5
1469813087,1,3
1469813088,3,28.4
1469813149,5,4
1469813177,1,2
1469813178,3,28.5
1469813206,13,26.7
1469813239,5,5
1469813267,1,3
1469813268,3,28.4
1469813332,5,4
1469813379,14,28.2
1469813419,5,3
1469813509,5,4
1469813600,5,3
1469813627,1,1
1469813690,5,4
1469813717,1,2
1469813779,5,3
1469813791,8,0
1469813807,1,3
1469813870,5,4
1469813991,1,2
1469814049,5,3
1469814077,1,3
1469814161,20,on
1469814164,22,on
1469814167,34,0
1469814168,1,2
1469814169,30,on
1469814170,31,on
1469814170,32,78
1469814172,24,on
1469814173,25,on
1469814173,26,63
1469814180,20,off
1469814183,28,on
1469814184,30,off
1469814184,31,off
1469814184,38,35
1469814187,24,off
1469814187,25,off
1469814195,22,off
1469814199,38,99
1469814208,22,on
1469814210,20,on
1469814211,30,on
1469814211,31,on
1469814212,34,2
1469814212,24,on
1469814212,25,on
1469814223,28,off
1469814225,20,off
1469814226,30,off
1469814226,31,off
1469814227,24,off
1469814227,25,off
1469814227,22,off
1469814228,24,on
1469814228,25,on
1469814230,5,107
1469814230,7,28.5
1469814239,22,on
1469814244,24,off
1469814244,31,on
1469814245,20,on
1469814245,25,off
1469814255,31,off
1469814257,20,off
1469814258,1,118
1469814258,22,off
1469814266,20,on
1469814267,22,on
1469814269,30,on
1469814269,31,on
1469814270,24,on
1469814271,25,on
1469814279,14,28.1
1469814282,20,off
1469814285,24,off
1469814285,25,off
1469814298,30,off
1469814298,31,off
1469814298,22,off
1469814299,30,on
1469814299,31,on
1469814314,30,off
1469814314,31,off
1469814317,30,on
1469814317,31,on
1469814320,5,111
1469814320,7,28.6
1469814329,22,on
1469814336,24,on
1469814337,25,on
1469814340,27,on
1469814346,30,off
1469814346,31,off
1469814348,1,123
1469814348,3,28.3
1469814349,38,94
1469814350,38,4
1469814351,24,off
1469814351,25,off
1469814352,24,on
1469814353,25,on
1469814357,22,off
1469814367,24,off
1469814367,25,off
1469814368,38,0
1469814376,24,on
1469814377,25,on
1469814391,24,off
1469814391,25,off
1469814394,24,on
1469814394,25,on
1469814408,24,off
1469814408,25,off
1469814410,5,105
1469814417,32,0
1469814438,1,68
1469814438,2,52
1469814439,3,28.2
1469814464,24,on
1469814465,25,on
1469814479,24,off
1469814479,25,off
1469814484,24,on
1469814485,25,on
1469814499,24,off
1469814499,25,off
1469814500,5,3
1469814508,24,on
1469814508,25,on
1469814522,24,off
1469814522,25,off
1469814528,1,98
1469814528,2,57
1469814576,14,28
1469814590,5,4
1469814618,1,100
1469814618,2,60
1469814680,5,3
1469814708,1,68
1469814709,2,68
1469814770,5,4
1469814798,1,88
1469814798,2,73
1469814860,5,3
1469814876,14,27.9
1469814888,1,62
1469814889,2,75
1469814945,24,on
1469814945,25,on
1469814950,5,4
1469814959,24,off
1469814960,25,off
1469814963,24,on
1469814964,25,on
1469814977,24,off
1469814978,25,off
1469814978,1,90
1469814979,2,77
1469814979,3,28.3
1469815000,24,on
1469815000,25,on
1469815018,24,off
1469815018,25,off
1469815024,24,on
1469815025,25,on
1469815039,24,off
1469815040,25,off
1469815041,24,on
1469815042,25,on
1469815055,24,off
1469815056,25,off
1469815068,1,69
1469815069,2,79
1469815102,24,on
1469815102,25,on
1469815116,24,off
1469815117,25,off
1469815130,5,3
1469815155,24,on
1469815155,25,on
1469815158,1,71
1469815159,2,81
1469815169,24,off
1469815170,25,off
1469815174,24,on
1469815174,25,on
1469815189,24,off
1469815189,25,off
1469815210,24,on
1469815211,25,on
1469815220,5,4
1469815225,24,off
1469815225,25,off
1469815228,24,on
1469815228,25,on
1469815243,24,off
1469815243,25,off
1469815243,24,on
1469815244,25,on
1469815249,1,60
1469815249,2,82
1469815249,3,28.4
1469815258,24,off
1469815258,25,off
1469815259,24,on
1469815260,25,on
1469815274,24,off
1469815274,25,off
1469815276,24,on
1469815276,25,on
1469815290,24,off
1469815290,25,off
1469815291,24,on
1469815291,25,on
1469815306,24,off
1469815306,25,off
1469815310,5,3
1469815313,24,on
1469815313,25,on
1469815328,24,off
1469815328,25,off
1469815329,24,on
1469815329,25,on
1469815339,1,73
1469815340,2,83
1469815343,24,off
1469815343,25,off
1469815344,24,on
1469815345,25,on
1469815359,24,off
1469815359,25,off
1469815368,24,on
1469815368,25,on
1469815380,22,on
1469815380,23,99
1469815382,24,off
1469815382,25,off
1469815393,24,on
1469815393,25,on
1469815400,5,5
1469815400,7,28.5
1469815406,22,off
1469815407,24,off
1469815407,25,off
1469815409,24,on
1469815409,25,on
1469815423,24,off
1469815423,25,off
1469815425,24,on
1469815425,25,on
1469815429,1,71
1469815430,2,81
1469815439,22,on
1469815440,24,off
1469815440,25,off
1469815442,20,on
1469815442,21,99
1469815461,20,off
1469815469,4,55
1469815477,24,on
1469815477,25,on
1469815478,4,54
1469815496,20,on
1469815497,4,45
1469815499,4,54
1469815507,4,53
1469815508,24,off
1469815508,25,off
1469815516,4,54
1469815519,1,98
1469815520,2,80
1469815521,4,53
1469815523,4,54
1469815526,4,53
1469815532,4,54
1469815534,20,off
1469815536,22,off
1469815544,20,on
1469815549,22,on
1469815550,4,53
1469815556,4,54
1469815562,43,on
1469815569,43,off
1469815596,26,0
1469815601,4,52
1469815603,30,on
1469815603,31,on
1469815604,32,78
1469815606,4,53
1469815608,4,52
1469815609,1,8
1469815610,2,76
1469815614,20,off
1469815621,30,off
1469815621,31,off
1469815633,22,off
1469815634,30,on
1469815635,31,on
1469815644,21,0
1469815649,30,off
1469815649,31,off
1469815650,4,2
1469815650,22,on
1469815651,30,on
1469815651,31,on
1469815660,20,on
1469815661,21,99
1469815662,28,on
1469815662,29,99
1469815663,4,52
1469815664,30,off
1469815664,31,off
1469815665,8,105
1469815670,5,106
1469815671,7,28.4
1469815679,20,off
1469815688,28,off
1469815699,2,71
1469815709,21,0
1469815714,4,2
1469815740,22,off
1469815760,5,105
1469815772,14,28
1469815785,32,0
1469815789,1,2
1469815790,2,67
1469815790,3,28.3
1469815850,5,4
1469815860,29,0
1469815864,8,0
1469815879,1,1
1469815880,2,65
1469815970,1,3
1469815970,2,63
1469816030,5,3
1469816040,23,0
1469816120,5,4
1469816149,1,2
1469816150,2,62
1469816150,3,28.2
1469816191,22,on
1469816192,23,99
1469816194,34,39
1469816240,2,61
1469816240,3,28.3
1469816313,22,off
1469816329,1,3
1469816330,2,60
1469816390,5,3
1469816420,3,28.2
1469816480,5,5
1469816570,5,3
1469816600,3,28.3
1469816613,23,0
1469816649,22,on
1469816650,23,99
1469816652,34,38
1469816665,22,off
1469816670,14,27.9
1469816689,1,4
1469816690,2,59
1469816750,5,4
1469816751,6,33
1469816779,1,1
1469816840,5,2
1469816841,7,28.3
1469816870,1,3
1469816870,2,58
1469816930,5,4
1469816959,1,2
1469816965,23,0
1469816969,14,27.8
1469817020,5,3
1469817049,1,3
1469817050,3,28.2
1469817139,1,2
1469817200,5,2
1469817214,4,0
1469817229,1,3
1469817268,14,27.7
1469817290,5,5
1469817319,1,2
1469817320,2,57
1469817380,5,4
1469817407,13,26.6
1469817409,1,3
1469817471,5,3
1469817499,1,2
1469817567,14,27.8
1469817589,1,4
1469817680,1,2
1469817770,1,1
1469817830,7,28.2
1469817860,1,2
1469817866,14,27.9
1469817920,5,4
1469817950,1,1
1469817950,2,56
1469818100,5,2
1469818165,14,28
1469818190,5,3
1469818220,1,3
1469818280,5,4
1469818370,5,2
1469818400,1,2
1469818460,5,4
1469818461,6,34
1469818490,1,3
1469818550,5,3
1469818580,1,2
1469818640,5,4
1469818653,22,on
1469818654,23,99
1469818656,34,42
1469818670,1,4
1469818690,27,off
1469818691,24,on
1469818691,25,on
1469818692,26,63
1469818703,22,off
1469818706,24,off
1469818706,25,off
1469818715,4,2
1469818723,24,on
1469818724,25,on
1469818730,5,3
1469818731,7,28.3
1469818738,24,off
1469818738,25,off
1469818755,24,on
1469818756,25,on
1469818760,1,119
1469818760,3,28.5
1469818763,14,27.9
1469818766,22,on
1469818770,24,off
1469818770,25,off
1469818821,5,4
1469818821,20,on
1469818822,21,99
1469818835,28,on
1469818836,29,99
1469818838,8,107
1469818847,22,off
1469818849,20,off
1469818850,1,127
1469818857,28,off
1469818859,28,on
1469818879,23,0
1469818879,21,0
1469818907,26,0
1469818926,28,off
1469818940,1,3
1469818940,3,28.6
1469819001,7,28.4
1469819015,4,0
1469819030,1,2
1469819050,28,on
1469819067,22,on
1469819067,23,99
1469819070,20,on
1469819070,21,99
1469819073,4,55
1469819080,28,off
1469819082,48,3
1469819082,49,3
1469819082,50,3
1469819083,51,3
1469819083,52,3
1469819085,9,2.4
1469819086,20,off
1469819086,22,off
1469819090,5,2
1469819097,4,54
1469819116,21,0
1469819120,1,7
1469819121,4,2
1469819138,8,98
1469819161,8,97
1469819181,5,4
1469819181,6,33
1469819182,7,28.5
1469819206,29,0
1469819208,13,26.7
1469819210,1,8
1469819210,8,0
1469819270,5,3
1469819362,14,27.8
1469819386,23,0
1469819390,1,2
1469819421,4,0
1469819450,5,5
1469819480,1,1
1469819480,3,28.5
1469819540,5,3
1469819570,1,3
1469819571,3,28.6
1469819660,2,55
1469819660,3,28.5
1469819720,5,4
1469819750,1,2
1469819751,2,56
1469819804,9,2.6
1469819807,13,26.6
1469819810,5,3
1469819834,9,2.4
1469819840,1,3
1469819901,5,4
1469819930,2,55
1469819939,59,0
1469819940,59,1
1469819941,59,15
1469819943,59,8
1469819945,59,11
1469819947,59,10
1469819949,51,10
1469819950,52,10
1469819952,9,2.7
1469819960,14,27.9
1469819973,48,0
1469819976,9,2.1
1469819982,9,0
1469819982,49,0
1469819983,50,0
1469819983,59,0
1469819983,51,0
1469819984,52,0
1469819994,5,3
1469820020,1,2
1469820029,59,1
1469820030,59,8
1469820032,59,5
1469820034,59,6
1469820040,51,6
1469820040,52,6
1469820042,9,0.2
1469820060,59,5
1469820066,59,6
1469820074,59,5
1469820074,51,5
1469820075,52,5
1469820077,9,0.1
1469820080,59,4
1469820080,5,2
1469820081,7,28.6
1469820082,9,0
1469820082,59,3
1469820084,59,2
1469820086,51,2
1469820086,52,2
1469820107,13,26.7
1469820110,2,56
1469820111,59,1
1469820113,51,1
1469820113,52,1
1469820171,5,3
1469820200,2,55
1469820220,20,on
1469820221,22,on
1469820224,24,on
1469820224,25,on
1469820224,34,0
1469820225,26,63
1469820236,20,off
1469820238,24,off
1469820238,25,off
1469820239,20,on
1469820247,46,99
1469820253,46,1
1469820256,22,off
1469820260,14,28
1469820261,5,5
1469820262,20,off
1469820290,1,124
1469820317,26,0
1469820350,5,3
1469820380,1,2
1469820380,2,56
1469820407,13,26.6
1469820470,2,55
1469820530,5,4
1469820621,5,3
1469820650,1,3
1469820651,3,28.4
1469820740,1,2
1469820741,2,56
1469820830,1,3
1469820858,14,27.9
1469820890,5,4
1469820920,2,55
1469820980,5,5
1469821100,1,2
1469821161,5,4
1469821251,5,5
1469821251,7,28.7
1469821281,3,28.3
1469821341,5,4
1469821341,7,28.6
1469821370,1,3
1469821371,3,28.4
1469821456,14,27.8
1469821460,1,2
1469821461,3,28.3
1469821502,46,0
1469821503,20,on
1469821506,22,on
1469821510,28,on
1469821510,38,5
1469821512,38,89
1469821513,8,23
1469821521,7,28.7
1469821521,20,off
1469821529,20,on
1469821529,38,99
1469821530,24,on
1469821530,25,on
1469821531,26,63
1469821535,28,off
1469821540,20,off
1469821541,24,off
1469821541,25,off
1469821542,22,off
1469821542,24,on
1469821543,25,on
1469821550,1,113
1469821557,24,off
1469821557,25,off
1469821558,24,on
1469821559,25,on
1469821573,24,off
1469821574,25,off
1469821584,24,on
1469821584,25,on
1469821598,24,off
1469821599,25,off
1469821601,24,on
1469821601,25,on
1469821611,7,28.6
1469821615,24,off
1469821616,25,off
1469821640,1,84
1469821662,38,95
1469821664,38,12
1469821682,38,0
1469821701,5,3
1469821701,7,28.7
1469821702,24,on
1469821702,25,on
1469821715,24,off
1469821716,25,off
1469821730,1,78
1469821731,2,56
1469821751,24,on
1469821752,25,on
1469821765,24,off
1469821766,25,off
1469821768,24,on
1469821768,25,on
1469821782,24,off
1469821783,25,off
1469821791,5,5
1469821791,7,28.6
1469821805,24,on
1469821805,25,on
1469821814,8,0
1469821820,24,off
1469821820,25,off
1469821821,1,94
1469821821,24,on
1469821822,25,on
1469821836,24,off
1469821836,25,off
1469821836,24,on
1469821837,25,on
1469821851,24,off
1469821851,25,off
1469821864,24,on
1469821864,25,on
1469821879,24,off
1469821879,25,off
1469821881,5,4
1469821881,7,28.7
1469821884,24,on
1469821885,25,on
1469821899,24,off
1469821899,25,off
1469821900,24,on
1469821900,25,on
1469821911,1,103
1469821911,3,28.4
1469821915,24,off
1469821915,25,off
1469821916,24,on
1469821916,25,on
1469821924,22,on
1469821929,20,on
1469821930,24,off
1469821930,25,off
1469821942,22,off
1469821943,20,off
1469821962,20,on
1469821963,22,on
1469821968,24,on
1469821969,25,on
1469821971,5,3
1469821971,7,28.6
1469821986,22,off
1469821987,20,off
1469821987,24,off
1469821987,25,off
1469822001,1,109
1469822010,24,on
1469822010,25,on
1469822025,24,off
1469822025,25,off
1469822026,24,on
1469822026,25,on
1469822033,22,on
1469822037,20,on
1469822043,24,off
1469822043,25,off
1469822052,22,off
1469822053,20,off
1469822055,14,27.9
1469822061,5,5
1469822091,59,0
1469822091,51,0
1469822092,52,0
1469822093,1,110
1469822093,2,55
1469822112,26,0
1469822151,5,3
1469822151,7,28.7
1469822181,1,2
1469822182,2,56
1469822241,5,5
1469822271,2,55
1469822331,5,3
1469822354,14,28
1469822361,3,28.5
1469822421,5,4
1469822421,7,28.6
1469822601,5,3
1469822631,1,3
1469822653,14,28.1
1469822691,5,4
1469822721,1,2
1469822781,5,3
1469822811,1,4
1469822871,5,4
1469822871,7,28.7
1469822961,7,28.6
1469822991,1,3
1469823051,5,3
1469823051,7,28.7
1469823081,1,2
1469823106,13,26.7
1469823141,5,4
1469823171,1,3
1469823231,5,2
1469823252,14,28
1469823261,1,4
1469823351,1,2
1469823406,13,26.6
1469823411,5,4
1469823501,5,5
1469823551,14,27.9
1469823591,5,4
1469823622,1,3
1469823681,5,3
1469823711,1,1
1469823802,1,3
1469823891,1,2
1469823951,5,4
1469823981,1,3
1469824006,13,26.7
1469824071,1,2
1469824150,14,27.8
1469824161,1,3
1469824221,5,2
1469824311,5,3
1469824432,1,1
1469824449,14,28
1469824491,5,4
1469824521,1,3
1469824612,3,28.4
1469824671,5,3
1469824761,5,4
1469824792,1,2
1469824941,5,5
1469824971,1,3
1469825031,5,4
1469825061,1,2
1469825121,5,2
1469825152,3,28.5
1469825241,1,3
1469825242,3,28.4
1469825301,5,5
1469825331,1,1
1469825391,5,4
1469825422,1,2
1469825481,5,5
1469825511,1,3
1469825571,5,2
1469825647,14,27.9
1469825661,5,3
1469825691,1,4
1469825751,5,4
1469825781,1,3
1469825872,1,4
1469825931,5,5
1469825946,14,27.8
1469825961,1,3
1469826022,5,4
1469826051,1,2
1469826201,5,3
1469826231,1,3
1469826291,5,4
1469826321,1,2
1469826381,5,3
1469826471,5,6
1469826501,1,4
1469826545,14,27.9
1469826561,5,4
1469826591,1,3
1469826651,5,2
1469826681,1,2
1469826741,5,3
1469826832,5,4
1469826862,1,3
1469826951,1,4
1469827011,5,3
1469827042,1,2
1469827101,5,4
1469827132,1,3
1469827144,14,28
1469827191,5,3
1469827192,6,34
1469827222,1,2
1469827281,5,2
1469827312,1,3
1469827371,5,3
1469827372,6,33
1469827402,1,4
1469827443,14,28.1
1469827461,5,4
1469827462,6,34
1469827492,1,2
1469827582,1,4
1469827641,5,3
1469827672,1,1
1469827731,5,4
1469827743,14,28
1469827762,1,2
1469827822,5,5
1469827852,1,1
1469827911,5,4
1469827942,1,2
1469828042,14,27.9
1469828091,5,3
1469828122,1,3
1469828181,5,5
1469828212,3,28.5
1469828271,5,4
1469828342,14,27.8
1469828361,5,3
1469828392,3,28.4
1469828572,1,2
1469828662,1,3
1469828721,5,5
1469828842,1,4
1469828901,5,3
1469828932,1,2
1469829022,1,3
1469829023,3,28.5
1469829112,1,2
1469829112,3,28.4
1469829240,14,28
1469829262,7,28.8
1469829351,5,4
1469829352,7,28.7
1469829441,5,5
1469829442,7,28.8
1469829472,1,4
1469829531,5,3
1469829532,7,28.7
1469829622,5,2
1469829652,1,1
1469829711,5,4
1469829712,7,28.8
1469829742,1,4
1469829802,5,3
1469829832,1,3
1469829891,5,4
1469829981,5,3
1469830012,1,1
1469830071,5,2
1469830102,1,2
1469830137,14,27.9
1469830161,5,3
1469830252,5,5
1469830282,1,3
1469830341,5,4
1469830432,5,3
1469830436,14,27.8
1469830521,5,4
1469830552,1,2
1469830642,1,3
1469830881,5,5
1469830912,1,4
1469830971,5,3
1469831062,5,5
1469831092,1,3
1469831182,1,2
1469831272,1,3
1469831272,3,28.5
1469831331,5,3
1469831334,14,27.9
1469831362,1,2
1469831363,3,28.4
1469831421,5,5
1469831452,1,4
1469831512,5,4
1469831542,1,3
1469831632,1,2
1469831632,2,54
1469831633,14,28
1469831692,5,3
1469831722,1,3
1469831722,2,55
1469831723,3,28.5
1469831782,5,4
1469831812,1,2
1469831812,3,28.4
1469831872,5,3
1469831872,7,28.7
1469831902,1,3
1469831902,2,54
1469831962,5,4
1469831962,7,28.8
1469831992,1,2
1469831992,2,55
1469832052,5,3
1469832142,5,4
1469832172,2,54
1469832232,5,5
1469832262,1,3
1469832262,2,55
1469832322,5,4
1469832412,5,3
1469832442,2,54
1469832502,5,4
1469832530,14,27.8
1469832532,1,2
1469832592,5,3
1469832622,2,55
1469832772,5,5
1469832802,1,3
1469832862,5,3
1469832892,1,2
1469832892,2,54
1469832982,1,3
1469832982,2,55
1469833129,14,27.7
1469833132,5,4
1469833252,1,4
1469833342,1,2
1469833342,2,54
1469833402,5,3
1469833428,14,27.8
1469833432,1,3
1469833432,2,55
1469833492,5,5
1469833522,1,1
1469833612,1,4
1469833612,2,54
1469833672,5,4
1469833702,1,3
1469833727,14,27.9
1469833792,2,55
1469833883,2,54
1469834026,14,28
1469834062,2,55
1469834122,5,3
1469834152,1,2
1469834152,2,54
1469834212,5,4
1469834242,1,3
1469834302,5,3
1469834332,1,2
1469834332,2,55
1469834392,5,4
1469834423,1,4
